Name,AW-1-T-03-T-D1,AW-1-T-03-M-D1,AW-1-T-03-L-D1,AW-1-T-06-T-D1,AW-1-T-06-M-D1,AW-1-T-06-L-D1,AW-1-T-09-T-D1,AW-1-T-09-M-D1,AW-1-T-09-L-D1,AW-1-T-12-T-D1,AW-1-T-12-M-D1,AW-1-T-12-L-D1,AW-1-T-15-T-D1,AW-1-T-15-M-D1,AW-1-T-15-L-D1,AW-1-T-18-T-D1,AW-1-T-18-M-D1,AW-1-T-18-L-D1,AW-1-T-21-T-D1,AW-1-T-21-M-D1,AW-1-T-21-L-D1,AW-1-T-24-T-D1,AW-1-T-24-M-D1,AW-1-T-24-L-D1,AW-1-T-27-T-D1,AW-1-T-27-M-D1,AW-1-T-27-L-D1,AW-1-T-30-T-D1,AW-1-T-30-M-D1,AW-1-T-30-L-D1
GPS,12° 41.7805' N  36° 18.8301' E,12° 41.7805' N  36° 18.8301' E,12° 41.7805' N  36° 18.8301' E,12° 41.7816' N  36° 18.8268' E,12° 41.7816' N  36° 18.8268' E,12° 41.7816' N  36° 18.8268' E,12° 41.7816' N  36° 18.8268' E,12° 41.7845' N  36° 18.8260' E,12° 41.7845' N  36° 18.8260' E,12° 41.7902' N  36° 18.8346' E,12° 41.7902' N  36° 18.8346' E,12° 41.7902' N  36° 18.8346' E,12° 41.7931' N  36° 18.8411' E,12° 41.7931' N  36° 18.8411' E,12° 41.7931' N  36° 18.8411' E,12° 41.7899' N  36° 18.8418' E,12° 41.7899' N  36° 18.8418' E,12° 41.7899' N  36° 18.8418' E,12° 41.7851' N  36° 18.8457' E,12° 41.7851' N  36° 18.8457' E,12° 41.7843' N  36° 18.8483' E,12° 41.7866' N  36° 18.8572' E,12° 41.7866' N  36° 18.8572' E,12° 41.7866' N  36° 18.8572' E,12° 41.7850' N  36° 18.8509' E,12° 41.7850' N  36° 18.8509' E,12° 41.7850' N  36° 18.8509' E,12° 41.7916' N  36° 18.8488' E,12° 41.7916' N  36° 18.8488' E,12° 41.7916' N  36° 18.8488' E
NPQI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr2,0.301810038,0.319960627,0.36633422,0.257258544,0.330159127,0.399928367,0.320360404,0.306109945,0.3395796,0.441143527,0.331356578,0.401285968,0.407336277,0.39926223,0.40339001,0.454218768,0.399591054,0.28648874,0.441873126,0.410826242,0.366530728,0.369221563,0.344043302,0.318760019,0.395828814,0.377046039,0.349321902,0.392347841,0.384027702,0.315741261
Lic1,0.665549115,0.648988124,0.611120026,0.728799258,0.632888182,0.572370401,0.651222528,0.665305863,0.622698612,0.541842076,0.640828233,0.574583832,0.579802177,0.573161595,0.561455249,0.52802012,0.586326764,0.675489251,0.531466451,0.574652344,0.603544772,0.606071105,0.626481316,0.642286758,0.598803721,0.616342739,0.628480866,0.591885113,0.587184579,0.639996998
Lic2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM2,2.584593004,2.478413218,2.255913318,2.887319219,2.408770597,2.092469231,2.466083198,2.546548704,2.390268589,1.883353244,2.381246198,2.055782527,2.033989837,2.070705965,2.057600485,1.859262158,2.040426884,2.701259038,1.908533343,2.013656156,2.232181697,2.180336169,2.289835858,2.47944144,2.058635223,2.108175664,2.266272709,2.072352366,2.13066119,2.513937028
ARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RDVI,0.476081687,0.447890836,0.429514171,0.482447933,0.431686648,0.411737718,0.465972641,0.43175676,0.442513191,0.396698535,0.453811513,0.405467544,0.394687798,0.406133827,0.393843443,0.378923443,0.414667055,0.473433337,0.364379534,0.377463034,0.408674584,0.420320661,0.434562534,0.4340001,0.401084735,0.422847255,0.449970925,0.392137216,0.407896719,0.412020265
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
