Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,LLT-2-T-03-T-D1,LLT-2-T-03-M-D1,LLT-2-T-03-L-D1,LLT-2-T-06-T-D1,LLT-2-T-06-M-D1,LLT-2-T-06-L-D1,LLT-2-T-09-T-D1,LLT-2-T-09-M-D1,LLT-2-T-09-L-D1,LLT-2-T-12-T-D1,LLT-2-T-12-M-D1,LLT-2-T-12-L-D1,LLT-2-T-15-T-D1,LLT-2-T-15-M-D1,LLT-2-T-15-L-D1,LLT-2-T-18-T-D1,LLT-2-T-18-M-D1,LLT-2-T-18-L-D1,LLT-2-T-21-T-D1,LLT-2-T-21-M-D1,LLT-2-T-21-L-D1,LLT-2-T-24-T-D1,LLT-2-T-24-M-D1,LLT-2-T-24-L-D1,LLT-2-T-27-T-D1,LLT-2-T-27-M-D1,LLT-2-T-27-L-D1,LLT-2-T-30-T-D1,LLT-2-T-30-M-D1,LLT-2-T-30-L-D1
GPS,12° 40.4591' N  36° 16.6893' E,12° 40.4591' N  36° 16.6893' E,12° 40.4591' N  36° 16.6893' E,12° 40.4642' N  36° 16.6856' E,12° 40.4642' N  36° 16.6856' E,12° 40.4642' N  36° 16.6856' E,12° 40.4642' N  36° 16.6856' E,12° 40.4642' N  36° 16.6856' E,12° 40.4642' N  36° 16.6856' E,12° 40.4674' N  36° 16.6820' E,12° 40.4674' N  36° 16.6820' E,12° 40.4674' N  36° 16.6820' E,12° 40.4734' N  36° 16.6795' E,12° 40.4734' N  36° 16.6795' E,12° 40.4734' N  36° 16.6795' E,12° 40.4943' N  36° 16.6877' E,12° 40.4943' N  36° 16.6877' E,12° 40.4943' N  36° 16.6877' E,12° 40.4943' N  36° 16.6877' E,12° 40.4943' N  36° 16.6877' E,12° 40.4943' N  36° 16.6877' E,12° 40.5009' N  36° 16.6872' E,12° 40.5009' N  36° 16.6872' E,12° 40.5009' N  36° 16.6872' E,12° 40.4992' N  36° 16.6812' E,12° 40.4992' N  36° 16.6812' E,12° 40.4992' N  36° 16.6812' E,12° 40.4986' N  36° 16.6782' E,12° 40.4986' N  36° 16.6782' E,12° 40.4986' N  36° 16.6782' E
NDVI,0.266489451,0.282107979,0.367770743,0.319199733,0.375415067,0.446279668,0.446605188,0.44871693,0.432141977,0.35577638,0.439665824,0.344273181,0.403478846,0.306837982,0.347551801,0.428252447,0.291026464,0.431551617,0.382802901,0.446322569,0.365753695,0.350965789,0.364249804,0.388600465,0.431546825,0.35367167,0.347982317,0.460279653,0.461981104,0.47321269
SR,1.72661382,1.785934294,2.163409442,1.937719179,2.202126557,2.611931667,2.61405629,2.627900274,2.522007122,2.104512063,2.569298616,2.050050635,2.352772967,1.88532832,2.065377457,2.498047326,1.820979765,2.518349353,2.240455931,2.612211532,2.153349074,2.081501664,2.145889712,2.271183386,2.518319691,2.0944025,2.067401471,2.705622754,2.717341556,2.796598668
MCARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSAVI,0.486505386,0.577947435,0.610666673,0.55427407,0.589798818,0.643156608,0.653891952,0.67470349,0.637444503,0.585550479,0.683883175,0.560813271,0.628277887,0.504352502,0.566262905,0.636362625,0.480555553,0.64470217,0.612705693,0.673945505,0.591847521,0.611210018,0.600465684,0.64060519,0.657868451,0.588665641,0.582059261,0.666639157,0.695893099,0.672240361
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMI,1.106515624,1.154025483,1.143298189,1.15271515,1.154472465,1.18909587,1.179809272,1.184332333,1.164485495,1.141973005,1.165416758,1.136126245,1.133295219,1.104078487,1.105656591,1.17791291,1.089280304,1.161745349,1.139095939,1.178012296,1.132438126,1.142337098,1.119650729,1.149542338,1.17894857,1.145085568,1.154137797,1.234417101,1.195480471,1.268374256
SPRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPQI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr2,0.650476477,0.622596683,0.52316143,0.573634897,0.513517843,0.446818354,0.435145727,0.434371463,0.453163809,0.535564479,0.435365629,0.558480137,0.478061502,0.611085239,0.538559688,0.446793128,0.618444864,0.454301859,0.501212179,0.432161181,0.527092866,0.532459817,0.52383546,0.49615675,0.443957404,0.538952756,0.547022625,0.416700544,0.417651304,0.40601228
Lic1,0.439380455,0.518058913,0.543049227,0.49380787,0.520892949,0.561892774,0.575757987,0.595356887,0.560340797,0.521152759,0.604811952,0.497810628,0.556114235,0.448074757,0.50413754,0.562390791,0.428113838,0.567237619,0.543124707,0.595250091,0.527330883,0.54442348,0.533294975,0.567474511,0.583174383,0.522659377,0.516387351,0.587131954,0.61286621,0.5912536
Lic2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM2,1.224522445,1.222860077,1.434470181,1.3495654,1.504622112,1.727761977,1.744007142,1.733098599,1.683107488,1.445223646,1.701902377,1.37872103,1.569033752,1.295147185,1.423974461,1.708608703,1.296132092,1.671175009,1.520281303,1.714445918,1.467482627,1.408324412,1.446049822,1.504655958,1.695341336,1.438824335,1.410527565,1.817677584,1.780525787,1.867109961
ARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RDVI,1.210859111,1.43574103,1.482462829,1.38623669,1.461907268,1.566713417,1.593313893,1.621099609,1.561356265,1.438734911,1.650140393,1.374406993,1.511106364,1.231875597,1.364975356,1.542448956,1.184857339,1.570758617,1.496298801,1.594487277,1.444889252,1.496541992,1.450718688,1.562420807,1.576291511,1.453483741,1.446755581,1.682378766,1.764806902,1.690202249
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
