Name,LLT-1-T-03-T-D2,LLT-1-T-03-M-D2,LLT-1-T-03-L-D2,LLT-1-T-06-T-D2,LLT-1-T-06-M-D2,LLT-1-T-06-L-D2,LLT-1-T-09-T-D2,LLT-1-T-09-M-D2,LLT-1-T-09-L-D2,LLT-1-T-12-T-D2,LLT-1-T-12-M-D2,LLT-1-T-12-L-D2,LLT-1-T-15-T-D2,LLT-1-T-15-M-D2,LLT-1-T-15-L-D2,LLT-1-T-18-T-D2,LLT-1-T-18-M-D2,LLT-1-T-18-L-D2,LLT-1-T-21-T-D2,LLT-1-T-21-M-D2,LLT-1-T-21-L-D2,LLT-1-T-24-T-D2,LLT-1-T-24-M-D2,LLT-1-T-24-L-D2,LLT-1-T-27-T-D2,LLT-1-T-27-M-D2,LLT-1-T-27-L-D2,LLT-1-T-30-T-D2,LLT-1-T-30-M-D2,LLT-1-T-30-L-D2
SPRI,0.656687847,0.77130298,0.646235938,0.670708455,0.793699852,0.749606151,0.929013663,0.730102105,0.927739555,0.750068802,0.837292451,0.766253706,0.884408723,0.708803364,0.726674197,0.883179724,0.831187381,0.730579584,0.811807818,0.930299999,0.746481281,0.784650346,0.850228025,0.731603459,1.071350477,0.687515445,0.915885532,0.888096988,0.738261585,0.784547252
NPQI,-0.105417202,-0.100617634,-0.143612027,-0.079335827,-0.064149324,-0.065547198,-0.020924992,-0.080108077,0.003207966,-0.043387885,-0.062290621,-0.057661952,-0.03933089,-0.094578788,-0.107253985,-0.049464577,-0.045946769,-0.074101543,-0.054006022,-0.053978758,-0.086306115,-0.062020082,-0.050524223,-0.03619797,-0.073279885,-0.108079015,-0.039412423,-0.077932616,-0.055319683,-0.070400563
PRI,-0.000220442,0.006109877,-0.00527296,0.004247863,0.008901867,0.008064903,0.00287796,0.000975451,0.02118645,0.004070206,0.017423235,0.00584777,0.00953897,-0.001357095,0.002207009,0.012211798,0.009887476,0.014104693,0.009451451,0.015784855,-0.006649439,-0.00070148,0.011421363,0.011931404,0.032640839,-0.003349675,0.032981316,0.017044946,-0.002771333,0.005036432
NPCI,0.207228026,0.12911231,0.214892686,0.197096953,0.115013751,0.143114409,0.036799292,0.156001137,0.037484547,0.142812213,0.088558329,0.132340158,0.061340873,0.170409681,0.158296106,0.062033525,0.092187518,0.155682188,0.103869836,0.036108378,0.145159712,0.120667701,0.080947847,0.154998848,-0.034446356,0.185174338,0.043903702,0.059267618,0.150574814,0.120732442
Ctr1,2.599730795,2.132945604,2.773844347,2.477293881,2.167905089,2.252311819,1.879110062,2.200163699,1.770806764,2.3084506,2.170760796,2.325865283,2.043472158,2.484221486,2.420060996,1.899429538,1.892112855,2.287589493,2.068800428,1.770550081,2.356396103,2.307482427,1.93807509,2.179014144,1.543236861,2.489164773,2.078749301,1.92434132,2.243482327,2.459774914
Ctr2,0.401229408,0.408941491,0.48641176,0.425189501,0.384657953,0.395784262,0.361441773,0.408450351,0.305436098,0.421595903,0.33868175,0.453956959,0.35047497,0.514983813,0.500506414,0.334159198,0.383782351,0.390323655,0.351851516,0.347431145,0.420172495,0.396022746,0.363221287,0.411881504,0.353271305,0.372343993,0.293761942,0.338941787,0.37357272,0.46816402
Lic1,0.578558998,0.582394318,0.537618765,0.580658275,0.614390546,0.596531838,0.652410313,0.577925265,0.683801064,0.584471016,0.6873583,0.564251916,0.656566911,0.521093974,0.522139758,0.648956453,0.597262953,0.596095675,0.640458597,0.628084757,0.574507514,0.604457754,0.63788208,0.577054843,0.644400805,0.617978068,0.720876491,0.647209012,0.617569609,0.589216901
Lic2,0.593955742,0.66866631,0.547380949,0.559630136,0.658271396,0.63356141,0.745944609,0.620951432,0.728925304,0.654194853,0.716342162,0.628555269,0.753001032,0.584238724,0.620819369,0.734330307,0.724926588,0.622239864,0.660609306,0.776153884,0.636395798,0.659396765,0.716674579,0.645945597,0.91945444,0.598485624,0.695797999,0.755265005,0.628285495,0.61051039
SIPI,0.585405185,0.569927567,0.542072717,0.58265498,0.604461929,0.601862964,0.625974997,0.58327918,0.663886535,0.571699568,0.662416188,0.554825745,0.633413236,0.516476975,0.520142276,0.62853369,0.587953731,0.605396416,0.630404712,0.613893914,0.574032608,0.589366914,0.61723245,0.575962595,0.579552326,0.619781839,0.699213948,0.625862151,0.6155147,0.56462891
GM1,2.121396002,1.97867648,1.745516996,1.963971325,2.07037794,2.071211809,2.055625788,2.10007703,2.458929451,1.881878853,2.189199071,1.796679059,2.108590373,1.670794391,1.698150238,2.260302625,2.086998311,2.125262845,2.195166559,2.203813382,1.991204275,2.011102038,2.095953018,1.979526831,1.970152046,2.130880235,2.486293723,2.245273321,2.146894817,1.672198537
GM2,2.072242995,1.996735615,1.718298218,1.953638234,2.094002798,2.046906343,2.131257002,2.02744012,2.483216405,1.907606016,2.267829397,1.811309941,2.220312842,1.635457756,1.696635476,2.348123394,2.105792894,2.089875666,2.235492442,2.256860473,1.967586513,2.011839317,2.162997669,1.970923756,2.204216463,2.165379737,2.581599321,2.339738308,2.118431434,1.684378296
ARI1,0.110383233,-0.037643903,0.064994674,0.022969889,-0.055058688,0.052758685,-0.176311494,0.171844028,-0.063479049,-0.054122495,-0.182792489,-0.03365848,-0.275253676,0.087057342,0.003481341,-0.206105941,-0.042579197,0.08840684,-0.099284821,-0.130337156,0.057375364,-0.001672444,-0.156298072,0.02085999,-0.512820691,-0.07618592,-0.229404637,-0.229710668,0.065534364,-0.032438799
ARI2,0.050613325,-0.018256879,0.02783425,0.010585465,-0.024100977,0.024969214,-0.077015525,0.074270983,-0.024917705,-0.026198594,-0.079542995,-0.014820028,-0.112870396,0.035262506,0.001511683,-0.088707273,-0.018969623,0.035897244,-0.041058818,-0.053783498,0.023919272,-0.000749391,-0.067963542,0.008676725,-0.23495341,-0.034912214,-0.096215616,-0.09514925,0.028916469,-0.01227926
CRI1,1.895888535,1.89566902,1.8328333,1.962229611,2.512298888,2.205772221,3.083517119,2.051593835,3.879891622,2.09790499,3.596583663,1.91805869,3.547048327,1.786426221,1.707112606,2.956167498,2.271419333,2.414820924,3.133715446,2.957275622,2.345711588,2.610468327,2.88648786,2.2717442,2.353276362,2.608025437,4.284821913,2.943112326,2.756186781,2.675557674
CRI2,2.006271768,1.858025118,1.897827974,1.985199499,2.4572402,2.258530905,2.907205625,2.223437863,3.816412573,2.043782495,3.413791174,1.88440021,3.271794651,1.873483563,1.710593947,2.750061557,2.228840135,2.503227763,3.034430625,2.826938466,2.403086952,2.608795883,2.730189788,2.292604189,1.840455671,2.531839517,4.055417276,2.713401658,2.821721145,2.643118875
RDVI,0.438968508,0.45481721,0.395114195,0.439672276,0.448611906,0.458287636,0.474005113,0.427882194,0.470216169,0.454927676,0.496402791,0.416381628,0.45949772,0.377136015,0.392999756,0.466076574,0.446083217,0.425928629,0.454385393,0.449568105,0.41150634,0.450297769,0.463376638,0.419590147,0.484083694,0.467274272,0.507336074,0.462921003,0.45661498,0.402823709
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
