Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmitance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,26/06/2024 09:50,26/06/2024 09:50,26/06/2024 09:51,26/06/2024 09:52,26/06/2024 09:52,26/06/2024 09:52,26/06/2024 09:53,26/06/2024 09:54,26/06/2024 09:54,26/06/2024 09:55,26/06/2024 09:56,26/06/2024 10:00,26/06/2024 10:01,26/06/2024 10:04,26/06/2024 10:04,26/06/2024 10:04,26/06/2024 10:05,26/06/2024 10:05,26/06/2024 10:06,26/06/2024 10:07,26/06/2024 10:07,26/06/2024 10:08,26/06/2024 10:09,26/06/2024 10:09,26/06/2024 10:09,26/06/2024 10:10,26/06/2024 10:10,26/06/2024 10:11,26/06/2024 10:11,26/06/2024 10:11
Name,LLT-1-T-03-T-D1,LLT-1-T-03-M-D1,LLT-1-T-03-L-D1,LLT-1-T-06-T-D1,LLT-1-T-06-M-D1,LLT-1-T-06-L-D1,LLT-1-T-09-T-D1,LLT-1-T-09-M-D1,LLT-1-T-09-L-D1,LLT-1-T-12-T-D1,LLT-1-T-12-M-D1,LLT-1-T-12-L-D1,LLT-1-T-15-T-D1,LLT-1-T-15-M-D1,LLT-1-T-15-L-D1,LLT-1-T-18-T-D1,LLT-1-T-18-M-D1,LLT-1-T-18-L-D1,LLT-1-T-21-T-D1,LLT-1-T-21-M-D1,LLT-1-T-21-L-D1,LLT-1-T-24-T-D1,LLT-1-T-24-M-D1,LLT-1-T-24-L-D1,LLT-1-T-27-T-D1,LLT-1-T-27-M-D1,LLT-1-T-27-L-D1,LLT-1-T-30-T-D1,LLT-1-T-30-M-D1,LLT-1-T-30-L-D1
GPS,12° 40.5069' N  36° 16.8477' E,12° 40.5069' N  36° 16.8477' E,12° 40.5069' N  36° 16.8477' E,12° 40.5039' N  36° 16.8507' E,12° 40.5043' N  36° 16.8505' E,12° 40.5043' N  36° 16.8505' E,12° 40.5049' N  36° 16.8535' E,12° 40.5057' N  36° 16.8564' E,12° 40.5057' N  36° 16.8564' E,12° 40.5088' N  36° 16.8494' E,12° 40.5088' N  36° 16.8494' E,12° 40.5088' N  36° 16.8494' E,12° 40.5111' N  36° 16.8433' E,12° 40.5111' N  36° 16.8433' E,12° 40.5111' N  36° 16.8433' E,12° 40.5135' N  36° 16.8409' E,12° 40.5135' N  36° 16.8409' E,12° 40.5135' N  36° 16.8409' E,12° 40.5187' N  36° 16.8342' E,12° 40.5217' N  36° 16.8360' E,12° 40.5217' N  36° 16.8360' E,12° 40.5219' N  36° 16.8304' E,12° 40.5219' N  36° 16.8304' E,12° 40.5219' N  36° 16.8304' E,12° 40.5239' N  36° 16.8271' E,12° 40.5239' N  36° 16.8271' E,12° 40.5239' N  36° 16.8271' E,12° 40.5273' N  36° 16.8322' E,12° 40.5273' N  36° 16.8322' E,12° 40.5273' N  36° 16.8322' E
NDVI,0.551326789,0.442527034,0.487682744,0.424970759,0.493334657,0.517790015,0.472402589,0.510526607,0.539591033,0.490814201,0.405312318,0.452359384,0.425463659,0.451142518,0.361844201,0.463374047,0.446796993,0.421732035,0.490899781,0.49949214,0.503081432,0.4843645,0.467699679,0.39742079,0.408195939,0.481843268,0.483112598,0.447163544,0.450826124,0.363803028
SR,3.45758728,2.587617914,2.903831025,2.478083998,2.947378732,3.147570686,2.790769172,3.086023933,3.343964047,2.927839313,2.36310985,2.652030078,2.481067873,2.643933202,2.134030912,2.726990816,2.615309343,2.45860418,2.928499586,2.995941244,3.024804325,2.87870889,2.757277462,2.319065719,2.379496919,2.859835983,2.86931466,2.617706425,2.64183383,2.143680477
MCARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSAVI,0.602415991,0.51606098,0.569956535,0.500972435,0.567746379,0.570164538,0.513374127,0.553856613,0.552972293,0.574876425,0.484386703,0.527387028,0.515647255,0.545650923,0.464301336,0.531621936,0.507156706,0.484740107,0.554874594,0.548509023,0.569819736,0.562255769,0.542205374,0.46970889,0.497768764,0.555862494,0.540725341,0.512110955,0.514119425,0.478121729
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMI,1.784848338,1.533730122,1.553086415,1.477862015,1.586004662,1.645714364,1.550541179,1.614733285,1.703698163,1.539081271,1.412555066,1.503032985,1.461406077,1.466524647,1.375841162,1.575833093,1.532019283,1.502519786,1.594971151,1.627885927,1.625720476,1.531239878,1.523556336,1.441878629,1.451669174,1.599159962,1.618556499,1.53219252,1.510101148,1.30282808
SPRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPQI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr2,0.287784626,0.386290429,0.339976092,0.41094911,0.338272607,0.319524333,0.356192848,0.328982787,0.306119058,0.340890161,0.43940451,0.381575663,0.40066157,0.374587336,0.469869994,0.363874798,0.390081857,0.419009881,0.338931195,0.33143082,0.326340007,0.343598756,0.363241356,0.439953095,0.420281805,0.347641527,0.352428323,0.382431386,0.385380803,0.468536748
Lic1,0.680936615,0.598973272,0.666637698,0.5745617,0.651858166,0.660774474,0.62996798,0.648982151,0.669213551,0.67418564,0.575577815,0.615676837,0.600242841,0.635554965,0.532695807,0.61082575,0.59281293,0.558689084,0.65689241,0.648141117,0.658170538,0.663990841,0.626496848,0.540951638,0.570140564,0.634523696,0.624847071,0.597963528,0.60309543,0.577829672
Lic2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM2,2.674374647,2.095347559,2.246995733,1.982426999,2.288274458,2.412378088,2.205492353,2.352305256,2.523564715,2.228634337,1.858418369,2.078898008,1.995204323,2.064640986,1.771204425,2.198362971,2.0846884,1.985508788,2.290535694,2.349031063,2.367748801,2.218800402,2.153271908,1.889225115,1.939005933,2.269896136,2.266933277,2.10894664,2.077407906,1.707596075
ARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RDVI,0.490419453,0.412162915,0.450139776,0.404281502,0.454337716,0.451180249,0.389360434,0.434664119,0.421333556,0.452070861,0.378777905,0.416781681,0.411156707,0.43260851,0.378023538,0.428461986,0.40091671,0.388831307,0.433702878,0.428354859,0.455313289,0.440050995,0.432743527,0.37856437,0.404323312,0.450791327,0.431142625,0.406219163,0.405900049,0.369601267
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
