Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmitance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,28/06/2024 10:58,28/06/2024 10:59,28/06/2024 10:59,28/06/2024 11:02,28/06/2024 11:03,28/06/2024 11:03,28/06/2024 11:06,28/06/2024 11:06,28/06/2024 11:07,28/06/2024 11:11,28/06/2024 11:12,28/06/2024 11:12,28/06/2024 11:16,28/06/2024 11:16,28/06/2024 11:17,28/06/2024 11:24,28/06/2024 11:24,28/06/2024 11:25,28/06/2024 11:33,28/06/2024 11:33,28/06/2024 11:35,28/06/2024 11:38,28/06/2024 11:38,28/06/2024 11:39,28/06/2024 11:41,28/06/2024 11:43,28/06/2024 11:43,28/06/2024 11:45,28/06/2024 11:45,28/06/2024 11:46
Name,DG-1-T-03-T-D1,DG-1-T-03-M-D1,DG-1-T-03-L-D1,DG-1-T-06-T-D1,DG-1-T-06-M-D1,DG-1-T-06-L-D1,DG-1-T-09-T-D1,DG-1-T-09-M-D1,DG-1-T-09-L-D1,DG-1-T-12-T-D1,DG-1-T-12-M-D1,DG-1-T-12-L-D1,DG-1-T-15-T-D1,DG-1-T-15-M-D1,DG-1-T-15-L-D1,DG-1-T-18-T-D1,DG-1-T-18-M-D1,DG-1-T-18-L-D1,DG-1-T-21-T-D1,DG-1-T-21-M-D1,DG-1-T-21-L-D1,DG-1-T-24-T-D1,DG-1-T-24-M-D1,DG-1-T-24-L-D1,DG-1-T-27-T-D1,DG-1-T-27-M-D1,DG-1-T-27-L-D1,DG-1-T-30-T-D1,DG-1-T-30-M-D1,DG-1-T-30-L-D1
GPS,12° 44.5740' N  36° 8.0868' E,12° 44.5740' N  36° 8.0868' E,12° 44.5740' N  36° 8.0868' E,12° 44.5515' N  36° 8.0679' E,12° 44.5515' N  36° 8.0679' E,12° 44.5515' N  36° 8.0679' E,12° 44.5608' N  36° 8.0441' E,12° 44.5608' N  36° 8.0441' E,12° 44.5608' N  36° 8.0441' E,12° 44.5715' N  36° 8.0450' E,12° 44.5715' N  36° 8.0450' E,12° 44.5715' N  36° 8.0450' E,12° 44.5776' N  36° 8.0322' E,12° 44.5776' N  36° 8.0322' E,12° 44.5776' N  36° 8.0322' E,12° 44.5525' N  36° 8.0077' E,12° 44.5525' N  36° 8.0077' E,12° 44.5525' N  36° 8.0077' E,12° 44.5662' N  36° 7.9767' E,12° 44.5658' N  36° 7.9760' E,12° 44.5658' N  36° 7.9760' E,12° 44.5631' N  36° 7.9754' E,12° 44.5631' N  36° 7.9754' E,12° 44.5631' N  36° 7.9754' E,12° 44.5526' N  36° 7.9757' E,12° 44.5499' N  36° 7.9758' E,12° 44.5499' N  36° 7.9758' E,12° 44.5499' N  36° 7.9758' E,12° 44.5499' N  36° 7.9758' E,12° 44.5459' N  36° 7.9823' E
NDVI,0.458028072,0.462700928,0.370206257,0.515871029,0.280250602,0.400880246,0.32533478,0.415152914,0.506111557,0.30607516,0.404440304,0.379877047,0.406801269,0.431397091,0.263414915,0.369470381,0.396393671,0.403869829,0.411776096,0.412381745,0.50520773,0.379301383,0.240645897,0.260437749,0.812242618,0.237877436,0.400700789,0.414917989,0.262093333,0.277019038
SR,2.690228029,2.722321711,2.175642854,3.131130586,1.778744943,2.338230775,1.964433236,2.419697298,3.049497469,1.882156517,2.358185607,2.225166866,2.371551382,2.517393188,1.715232822,2.171936636,2.313417874,2.354971947,2.400065833,2.403570231,3.042100337,2.222175701,1.633817335,1.70430244,9.65204458,1.624249818,2.337231158,2.418324204,1.710369875,1.766324571
MCARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSAVI,0.676049348,0.738265925,0.631667318,0.773719614,0.527857259,0.6488773,0.551514883,0.648032321,0.729007553,0.596500849,0.669577901,0.616203331,0.63068029,0.662653791,0.491542446,0.583333932,0.601545438,0.618575974,0.640698723,0.644262796,0.730021442,0.650784332,0.481176668,0.476202022,7.936723796,0.426711354,0.644119549,0.642452354,0.5440991,0.479711015
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMI,1.227747408,1.188382283,1.151600605,1.312113077,1.12119017,1.106925013,1.128552488,1.143872914,1.349148099,1.145853168,1.138167856,1.125559636,1.082003988,1.144042654,1.131480742,1.121600086,1.142328944,1.145804825,1.134090211,1.112420677,1.253684609,1.143781521,1.1400907,1.052329334,1.073655333,1.113159764,1.131836709,1.132389037,1.148091067,0.994095474
SPRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPQI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr2,0.417286984,0.406957954,0.511634215,0.352739741,0.639622779,0.475719001,0.573987423,0.460032458,0.369011865,0.589488124,0.471526803,0.497580228,0.468004915,0.44401478,0.664818527,0.509694148,0.494101716,0.479388654,0.476393796,0.453005065,0.374843537,0.503153171,0.696152393,0.656179846,0.188772973,0.706565732,0.473486355,0.460576332,0.648395698,0.620304712
Lic1,0.593709021,0.650364449,0.55660947,0.682337688,0.472751842,0.572399467,0.490914283,0.570746329,0.639595516,0.531761118,0.593783896,0.546933115,0.559866212,0.586179651,0.440953446,0.518696262,0.533653735,0.546862816,0.559532125,0.569373032,0.640832551,0.57707414,0.432563678,0.42335827,6.460054834,0.381361692,0.570111984,0.566957628,0.488763577,0.430488001
Lic2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM2,1.816380233,1.772905142,1.464783533,2.014439212,1.24135698,1.530934633,1.379780133,1.6328769,2.030169305,1.260348075,1.544612867,1.492126598,1.524757262,1.66837522,1.200178689,1.490919069,1.562835266,1.58053325,1.55729456,1.606988261,1.956800332,1.462162695,1.161662744,1.161251083,1.268475866,1.147310681,1.581568817,1.611670068,1.213856382,1.176251953
ARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RDVI,1.902267971,2.031838338,1.820895079,2.073670548,1.541273017,1.80523295,1.600772434,1.823091976,2.026510399,1.476101862,1.609824555,1.491692889,1.45809479,1.598738024,1.239130506,1.418090931,1.48270278,1.52473067,1.661783071,1.637830387,1.871668634,1.698845336,1.320036215,1.233950952,5.787393171,1.168031793,1.678860165,1.666103859,1.467985378,1.178105403
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
