Name,DG-1-T-03-T-D2,DG-1-T-03-M-D2,DG-1-T-03-L-D2,DG-1-T-06-T-D2,DG-1-T-06-M-D2,DG-1-T-06-L-D2,DG-1-T-09-T-D2,DG-1-T-09-M-D2,DG-1-T-09-L-D2,DG-1-T-12-T-D2,DG-1-T-12-M-D2,DG-1-T-12-L-D2,DG-1-T-15-T-D2,DG-1-T-15-M-D2,DG-1-T-15-L-D2,DG-1-T-18-T-D2,DG-1-T-18-M-D2,DG-1-T-18-L-D2,DG-1-T-21-T-D2,DG-1-T-21-M-D2,DG-1-T-21-L-D2,DG-1-T-24-T-D2,DG-1-T-24-M-D2,DG-1-T-24-L-D2,DG-1-T-27-T-D2,DG-1-T-27-M-D2,DG-1-T-27-L-D2,DG-1-T-30-T-D2,DG-1-T-30-M-D2,DG-1-T-30-L-D2
NPQI,-0.115173023,-0.113038916,-0.083304267,-0.062972967,-0.045537375,-0.07333743,-0.133118945,-0.118271271,-0.07815391,-0.051482536,-0.083489628,-0.107179486,-0.096890431,-0.091185565,-0.038399653,-0.10735525,-0.036057162,-0.06944776,-0.094614444,-0.129130491,-0.085817278,-0.074215814,-0.125693561,-0.062177778,-0.07995083,-0.128767024,-0.088677539,-0.137953868,-0.089252013,-0.097752437
PRI,0.002904344,0.001521552,0.004936348,0.009537522,0.01259982,0.002829704,-0.010730232,-0.001236005,0.0133945,-0.008365251,0.002882205,0.003348548,0.008494523,0.005504531,0.015748538,-0.011978037,0.008111244,0.003612797,0.005283943,-0.001064769,0.012599884,0.005784321,-0.011114471,0.018397844,0.007055021,-0.010698076,0.002558607,-0.012813614,0.00405124,-0.007312413
NPCI,0.238871739,0.224113873,0.216252956,0.115218065,0.099574079,0.161706193,0.291029506,0.252229029,0.140990618,0.10850009,0.205623998,0.25757199,0.20560119,0.189890671,0.061138573,0.273312442,0.09468623,0.159864692,0.20068796,0.253029896,0.173042925,0.110943146,0.244333086,0.130431025,0.174838595,0.360212765,0.276316144,0.274703849,0.172300017,0.255533429
Ctr1,2.727003072,2.702666492,2.697599337,2.205555919,1.987280012,2.388478306,3.139360776,2.869650687,2.245263709,2.310536604,2.635397849,2.918729407,2.580466558,2.392409026,1.912455852,2.973363726,1.973887953,2.324942216,2.499051861,2.933235299,2.297225086,2.313591103,3.060094126,2.260856017,2.718933122,3.495414188,2.91673128,3.041805776,2.768881318,2.75222865
Ctr2,0.356153662,0.456377031,0.414042954,0.292067679,0.317538648,0.362691819,0.432274215,0.402983538,0.295015705,0.361688891,0.415268862,0.4004077,0.372499195,0.372895116,0.356087595,0.397435147,0.295051389,0.319958516,0.423649181,0.397055553,0.33876904,0.361318448,0.455033348,0.312532327,0.401104289,0.485701679,0.406166888,0.4576607,0.465305894,0.384334523
Lic1,0.616100716,0.540375425,0.587196929,0.700458473,0.662833626,0.6352134,0.552180134,0.579844404,0.683828179,0.660077992,0.588005658,0.588305462,0.610487931,0.600542454,0.638179285,0.583975633,0.684990831,0.65903895,0.573767135,0.600197087,0.637816094,0.663449975,0.57605843,0.687512456,0.639855924,0.51326005,0.59059468,0.547551434,0.59959894,0.600438669
Lic2,0.556122927,0.565036373,0.547816683,0.658536636,0.686148349,0.59611952,0.507648555,0.534175532,0.649780816,0.629969308,0.55958483,0.533197611,0.574387348,0.598832633,0.714234088,0.50810611,0.69556444,0.615887082,0.575786854,0.531254122,0.618912981,0.644849102,0.511134799,0.627719562,0.561861523,0.447533822,0.513648001,0.50541714,0.548450939,0.531563544
SIPI,0.640947773,0.561555999,0.608105261,0.696914368,0.664157273,0.640971824,0.588473683,0.607518518,0.691810619,0.652007002,0.603327478,0.613504006,0.622839392,0.614603821,0.627449077,0.615821524,0.686180486,0.670756893,0.591421185,0.615461521,0.649823345,0.651758965,0.590313003,0.692026249,0.636263791,0.563478198,0.614006941,0.576122994,0.590568421,0.629796346
GM1,2.397251863,1.906071281,2.037284208,2.628428499,2.524485407,2.315047253,2.070706547,2.166573501,2.678745755,2.126186915,2.04277087,2.11372021,2.165809971,2.181644836,2.114205218,2.162275682,2.580291462,2.477775543,2.067260098,2.199371156,2.460823842,2.117447126,1.907951825,2.49026705,1.937023917,1.93886886,2.07792438,1.968438502,1.702702901,2.281270634
GM2,2.252126493,1.811362097,1.942201421,2.566857147,2.425341577,2.175749675,1.909208757,2.029375971,2.577675054,2.089372329,1.944089441,2.001893043,2.128827564,2.138579707,2.145004569,2.037197888,2.536050856,2.403181693,1.951401312,2.059885199,2.356340825,2.115918252,1.803137077,2.422455549,1.935035836,1.7524355,2.009151694,1.836825269,1.701761514,2.114150357
ARI1,0.014592692,0.009203822,0.009571993,0.006219596,0.009802571,0.013772867,0.015645206,0.01371895,0.010902921,0.003433903,0.009474091,0.01073033,0.002674632,0.002978626,-0.002170578,0.009597161,0.00333011,0.00591272,0.009257444,0.012394473,0.00890859,0.00012878,0.008715719,0.006562038,0.000166431,0.014899861,0.006125345,0.011688713,8.70E-05,0.015551131
ARI2,0.148686499,0.096273279,0.096691704,0.063115014,0.101356734,0.142366961,0.165288813,0.140407254,0.103433668,0.037455482,0.100584952,0.114126762,0.038153061,0.044577656,-0.031676868,0.130157954,0.046090704,0.077839334,0.117954746,0.142565969,0.106706435,0.001556473,0.10641054,0.069082036,0.002011349,0.190856562,0.070315765,0.134301623,0.00094734,0.171038376
CRI1,0.118838449,0.077245446,0.106085675,0.177538521,0.141344733,0.119122654,0.089598636,0.097601949,0.180035112,0.159176774,0.097466113,0.102473962,0.078552561,0.072178924,0.090030149,0.081058128,0.12857777,0.11650489,0.073318935,0.09168054,0.105759557,0.130519864,0.087222899,0.164392923,0.113817987,0.058246104,0.09096521,0.080837372,0.100649861,0.114943907
CRI2,0.13343114,0.086449269,0.115657668,0.183758117,0.151147305,0.132895521,0.105243842,0.111320898,0.190938033,0.162610676,0.106940205,0.113204292,0.081227193,0.075157549,0.087859571,0.090655289,0.13190788,0.12241761,0.082576379,0.104075013,0.114668148,0.130648644,0.095938618,0.170954961,0.113984419,0.073145965,0.097090555,0.092526086,0.100736864,0.130495038
RDVI,2.202427018,2.000288482,2.10833592,2.441029031,2.359570896,2.268314269,2.042669592,2.098836171,2.317065067,2.406748627,2.156423283,2.164791536,2.568339068,2.5963866,2.703477844,2.419369198,2.794320011,2.632928596,2.323160568,2.278436649,2.458826678,2.541586682,2.266010217,2.449919404,2.465782514,2.111078053,2.248699158,2.111830642,2.212414923,2.237795809
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
