Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPS,12° 40.4846' N  36° 16.8503' E,12° 40.4846' N  36° 16.8503' E,12° 40.4824' N  36° 16.8494' E,12° 40.4824' N  36° 16.8494' E,12° 40.4824' N  36° 16.8494' E,12° 40.4824' N  36° 16.8494' E,12° 40.4824' N  36° 16.8548' E,12° 40.4824' N  36° 16.8548' E,12° 40.4824' N  36° 16.8548' E,12° 40.4846' N  36° 16.8517' E,12° 40.4846' N  36° 16.8517' E,12° 40.4846' N  36° 16.8517' E,12° 40.4882' N  36° 16.8477' E,12° 40.4882' N  36° 16.8477' E,12° 40.4882' N  36° 16.8477' E,12° 40.4900' N  36° 16.8447' E,12° 40.4900' N  36° 16.8447' E,12° 40.4900' N  36° 16.8447' E,12° 40.4912' N  36° 16.8445' E,12° 40.4912' N  36° 16.8445' E,12° 40.4912' N  36° 16.8445' E,12° 40.4969' N  36° 16.8470' E,12° 40.4969' N  36° 16.8470' E,12° 40.4969' N  36° 16.8470' E,12° 40.4961' N  36° 16.8538' E,12° 40.4961' N  36° 16.8538' E,12° 40.4961' N  36° 16.8538' E,12° 40.4965' N  36° 16.8473' E,12° 40.4965' N  36° 16.8473' E,12° 40.4965' N  36° 16.8473' E
NDVI,0.366786936,0.450846275,0.510908496,0.474953997,0.319505378,0.511772502,0.462662002,0.437640279,0.447101357,0.487381928,0.521020014,0.469533825,0.425667821,0.400697309,0.441041612,0.430429367,0.567120004,0.460205988,0.444398849,0.559410765,0.430974533,0.471310255,0.477884593,0.511477189,0.455255062,0.525433294,0.508670991,0.493353314,0.489608071,0.479141358
SR,2.158494533,2.641967466,3.089214356,2.809190029,1.939038655,3.096450957,2.722052057,2.556442478,2.617299528,2.901540167,3.175539815,2.770268672,2.482305314,2.337211779,2.578083886,2.511416993,3.620218113,2.705117053,2.599704565,3.539375548,2.514781178,2.782937004,2.830570738,3.093974638,2.671443022,3.214370659,3.070592138,2.947524093,2.918557264,2.839813412
MCARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSAVI,0.460800895,0.545330949,0.536940469,0.5559576,0.432082683,0.57628044,0.517470965,0.537800085,0.510833416,0.544464614,0.563028521,0.508651899,0.499164776,0.472475093,0.503727383,0.49073436,0.593825828,0.514451098,0.536219637,0.585671738,0.523710372,0.543253673,0.551956235,0.563988831,0.543448522,0.567048469,0.562641388,0.58045998,0.5556777,0.563139445
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMI,1.401849785,1.485274788,1.630593847,1.517119809,1.280315872,1.606441161,1.555369098,1.433238763,1.474796216,1.594913141,1.663211674,1.593169467,1.486257454,1.44724288,1.517042887,1.502464365,1.81815823,1.574398975,1.446553455,1.748247094,1.450364466,1.493144489,1.49929066,1.628541534,1.477363391,1.629367728,1.642093425,1.556333832,1.597565325,1.534370512
SPRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPQI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ctr2,0.470748965,0.383212824,0.335536221,0.357772416,0.527067719,0.325448726,0.369127045,0.388881898,0.387393566,0.347229371,0.318778088,0.374043608,0.408339246,0.437195843,0.393052421,0.40792362,0.279495797,0.376182165,0.381176501,0.284587986,0.397304206,0.359320075,0.359648255,0.323843302,0.374800392,0.316393416,0.318752822,0.339575413,0.345624005,0.356395649
Lic1,0.535236878,0.629190269,0.637723294,0.641068061,0.497072119,0.674400242,0.60199213,0.623682528,0.601828353,0.63874381,0.66485989,0.597383779,0.579500918,0.557790666,0.585596673,0.564429263,0.691067593,0.590261926,0.628949741,0.692906737,0.610489825,0.642531933,0.646434477,0.661045517,0.631227097,0.679430278,0.67001909,0.665336736,0.632679753,0.641420165
Lic2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM2,1.784285381,2.058123488,2.341479084,2.161085832,1.595559261,2.347947686,2.167204918,2.00074904,2.040929839,2.26358281,2.426486594,2.175893147,1.993695624,1.898483335,2.061804093,2.011423986,2.740169413,2.160288985,2.034544803,2.65583726,1.992577026,2.137468744,2.13819057,2.378117173,2.072124749,2.401791761,2.418846469,2.257138354,2.274701659,2.179829926
ARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RDVI,0.370705119,0.436410855,0.415299093,0.445155091,0.352380674,0.453156883,0.410241635,0.4281133,0.400064816,0.428504154,0.43867119,0.399661721,0.398674271,0.371379028,0.399673403,0.394977715,0.468733235,0.414020556,0.422632117,0.456034109,0.416568737,0.424280056,0.433772528,0.443168988,0.431595051,0.437046291,0.436798461,0.467928968,0.449152102,0.454920672
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
